urgency,fragile,temp,capacity_required,A1_used,B1_used,C1_used,A2_used,B2_used,C2_used,A3_used,B3_used,C3_used
High,1,1,120,0,0,0,0,0,0,0,0,10
High,0,1,80,0,0,0,0,0,0,0,0,10
Medium,1,0,60,0,0,0,0,0,0,0,0,10
Medium,1,1,100,0,0,0,0,0,0,0,0,10
Medium,0,0,70,0,0,0,0,0,0,0,0,10
Low,1,1,90,0,0,0,0,0,0,0,0,10
Low,1,0,100,0,0,0,0,0,0,0,0,10
Low,0,1,50,0,0,0,0,0,0,0,0,10
Low,0,0,110,0,0,0,0,0,0,0,0,10
High,0,0,130,0,0,0,0,0,0,0,0,10
Medium,1,1,100,0,0,0,0,0,0,0,0,10
Medium,0,0,70,0,0,0,0,0,0,0,0,10
Low,1,1,90,0,0,0,0,0,0,0,0,10
Low,0,0,110,0,0,0,0,0,0,0,0,10
High,0,0,130,0,0,0,0,0,0,0,0,10
Medium,1,1,100,0,0,0,0,0,0,0,0,10
High,1,1,120,0,0,0,0,0,0,0,0,10
High,0,1,80,0,0,0,0,0,0,0,0,10
Medium,1,0,60,0,0,0,0,0,0,0,0,10
